500 5
317 316 49.938372959841004
317 317 -4.187473278782614
317 318 4.753551299818833
317 319 -17.12867374179201
317 320 -24.15052521991117
318 316 29.590724726320204
318 317 -25.44871314924899
318 318 -12.273368242907504
318 319 34.694297727404965
318 320 -6.284672476881663
319 316 -28.92151097106601
319 317 24.83106710380415
319 318 18.482997070543874
319 319 12.953540269842666
319 320 -22.82994702658855
320 316 -31.645706267457005
320 317 22.854276140959602
320 318 -15.030765822253523
320 319 -25.059270137672858
320 320 31.59222706568328
316 321 0.2578667067545172
317 322 0.010008536278621126
318 323 0.04416517293228306
319 324 0.26462783107565024
320 325 0.109400110818214
316 315 0.010090103619463631
317 315 0.2879818936435435
318 315 0.11857971377851521
319 315 0.19111168628050337
320 315 0.2967140916825025
321 321 -4.511524354022203
321 322 24.373963724746716
321 323 -31.346963229006867
321 324 0.30714508188771233
321 325 12.831382966307173
322 321 40.697401890740096
322 322 -3.520617274074759
322 323 32.11682663005134
322 324 -61.31494158448317
322 325 13.449942851419422
323 321 -29.0988632817985
323 322 20.539142581426805
323 323 1.4126914426513626
323 324 26.347534024184302
323 325 -35.703586422103974
324 321 -17.786861250193315
324 322 -29.143840245777668
324 323 18.97830405085858
324 324 15.565146466562974
324 325 7.718256034190826
325 321 26.541361543634334
325 322 -11.824276092727123
325 323 -55.70387591111461
325 324 35.68002034852164
325 325 13.672550971350049
321 326 0.003564464681925039
322 327 0.0642320776082012
323 328 0.08735933538221649
324 329 0.08782415463287459
325 330 0.09242022477783496
321 320 0.2236595730249439
322 320 0.18136494165168227
323 320 0.054332810356196366
324 320 0.1071393630503517
325 320 0.07904958719430373
326 326 41.775762521350316
326 327 -26.12947908247707
326 328 -20.163972498417856
326 329 -0.12967467524146692
326 330 -2.659354788302803
327 326 -18.991364777502135
327 327 15.223868066465585
327 328 -3.5631019534910036
327 329 26.670659061358016
327 330 -14.940778583725422
328 326 -31.71569200746555
328 327 6.679320316464164
328 328 -26.240707185647835
328 329 17.74995763219779
328 330 33.12420100512132
329 326 -19.372484054046087
329 327 54.05490740736127
329 328 -2.346340157278498
329 329 -52.65907564738626
329 330 29.657028937826315
330 326 25.143138105671113
330 327 -24.79290273958918
330 328 46.14597503774108
330 329 -19.877871741226308
330 330 -24.84973583553756
326 331 0.04983296317790096
327 332 0.05431015140369
328 333 0.1265470149031995
329 334 0.22002500734593497
330 335 0.11140318097523953
326 325 0.20877240356693685
327 325 0.18275155363708442
328 325 0.1782264265758611
329 325 0.10933545729638468
330 325 0.18316660321329017
331 331 -39.15054143281336
331 332 34.73373791023579
331 333 9.66531062391309
331 334 25.257615654763054
331 335 -10.960471675797042
332 331 42.08594478965288
332 332 -41.014317445449315
332 333 32.67169041569956
332 334 -21.079349577416885
332 335 -43.49828147105025
333 331 -11.03912320663349
333 332 4.31998354745766
333 333 -20.880187958519794
333 334 -14.515598184637737
333 335 55.50695472255187
334 331 12.781969814388306
334 332 40.44066457178578
334 333 -3.039986630714823
334 334 -17.94036122967818
334 335 -25.861854812254407
335 331 12.295564651216022
335 332 -32.400813417542174
335 333 -12.645532702491995
335 334 19.645853170014387
335 335 3.879005957373364
331 336 0.2848236502054494
332 337 0.03589323580640253
333 338 0.25629987478637767
334 339 0.22575218880539272
335 340 0.2064287176465979
331 330 0.04260623829381722
332 330 0.22949390840101125
333 330 0.1737280408966685
334 330 0.121277465270754
335 330 0.10565025859646779
336 336 33.030890206208866
336 337 -14.81627145700352
336 338 -3.0596267888032136
336 339 14.517568484796014
336 340 -50.3361291553969
337 336 7.924815192932709
337 337 -0.1313967204464214
337 338 -44.17086853496277
337 339 15.068483759179962
337 340 29.135280671439315
338 336 0.21956863267747226
338 337 45.92366533921546
338 338 1.7695897390783617
338 339 -25.02176455729844
338 340 -31.5415845674798
339 336 -40.355214190300785
339 337 -20.243492059403792
339 338 7.367221006713238
339 339 26.097073814500266
339 340 50.415434711696506
340 336 -9.128877790152695
340 337 10.534750492494728
340 338 32.80248104911583
340 339 -36.41288385286607
340 340 8.827471837788101
336 341 0.23945591070502303
337 342 0.13787400870392746
338 343 0.23351261790667455
339 344 0.29503990585460804
340 345 0.05936242683350141
336 335 0.24903535698726778
337 335 0.11025745115666885
338 335 0.04882249467159878
339 335 0.1590216980798975
340 335 0.09733534655970237
341 341 31.123232258108604
341 342 -34.33922749270617
341 343 28.3992101210947
341 344 18.578986498579273
341 345 -50.28553477697682
342 341 4.90426856312422
342 342 20.456624865105873
342 343 1.2297863240899696
342 344 -36.56306893107712
342 345 19.531980331209827
343 341 23.2712716207834
343 342 -15.584995145377265
343 343 -55.67552412846745
343 344 0.5732126733463418
343 345 21.83634388507217
344 341 -61.28332496645447
344 342 18.64838697127369
344 343 8.97579514586424
344 344 14.764596922449726
344 345 35.37388432835002
345 341 7.318621853518471
345 342 21.465017062688485
345 343 -0.3854500730950245
345 344 -0.7239157910661034
345 345 -18.886275098913337
341 346 0.09249255226690715
342 347 0.27526312009913617
343 348 0.14853762686627303
344 349 0.11556152985135686
345 350 0.05905334847515897
341 340 0.14059469316300013
342 340 0.28070021400781314
343 340 0.18626551849395914
344 340 0.0038988113615263885
345 340 0.15451559383676822
346 346 11.955643067901326
346 347 -28.87799346656466
346 348 -15.918689314819957
346 349 6.301076442674181
346 350 42.438859121842356
347 346 -27.436392182794634
347 347 -19.192983021289308
347 348 36.09892432859221
347 349 -15.973375015213433
347 350 34.97960865749141
348 346 -39.52367150591259
348 347 20.45100423064141
348 348 9.806478871930118
348 349 25.13708678426294
348 350 -25.05738421271933
349 346 24.278279770646957
349 347 28.845061586424873
349 348 -22.005333361829578
349 349 -40.96593191092931
349 350 -1.9125587558142223
350 346 32.56932582715924
350 347 17.39778978928827
350 348 -16.753665742938065
350 349 16.016102996493345
350 350 -55.48296512606316
346 351 0.11552571257131292
347 352 0.02008947331707738
348 353 0.2806255000200489
349 354 0.03010449650127973
350 355 0.048958805142143014
346 345 0.04764944927154197
347 345 0.06828325008139122
348 345 0.23606869452079904
349 345 0.07882355579529352
350 345 0.07297783245681862
351 351 -4.277827817612408
351 352 21.992437230110355
351 353 4.023268952961204
351 354 -36.603383068596266
351 355 9.791386525487011
352 351 -36.957049189374324
352 352 -6.795541208542612
352 353 -19.932382830547088
352 354 49.17471527756133
352 355 9.916696246749373
353 351 4.341610572745279
353 352 4.705345331317039
353 353 26.186351317965133
353 354 -6.4695538877903
353 355 -28.07427710364677
354 351 38.88875493814465
354 352 -69.51616941591465
354 353 22.96608145865881
354 354 8.913520382872074
354 355 12.932948479458878
355 351 7.5583077030846315
355 352 40.24951303453374
355 353 -43.665384086443204
355 354 -13.432570574430432
355 355 12.540894759581475
351 356 0.06647594886563857
352 357 0.13118439991065747
353 358 0.06309439755191405
354 359 0.27702143185284717
355 360 0.16560238563735333
351 350 0.03138490380137258
352 350 0.2719962393089661
353 350 0.206223339785674
354 350 0.13547249992321936
355 350 0.025148143784243394
356 356 -18.901968380865178
356 357 -57.09343031708769
356 358 4.114989113226061
356 359 42.22590818382262
356 360 14.860701631774639
357 356 21.6517622066421
357 357 -10.448655875226297
357 358 45.38574615213018
357 359 -42.47519112544681
357 360 -24.86424849241024
358 356 -19.00389560857766
358 357 28.88597271937876
358 358 -8.252214446759345
358 359 -18.960299544574433
358 360 24.920361031747507
359 356 29.590720811175558
359 357 8.559097334117018
359 358 8.238491328376979
359 359 -44.25769915080596
359 360 12.337054216225056
360 356 3.442601121844648
360 357 22.595721453746396
360 358 -28.517512769781572
360 359 32.29868264499218
360 360 -20.692851322355985
356 361 0.21856537584244484
357 362 0.10774897516783107
358 363 0.14149813326903699
359 364 0.21673674515392752
360 365 0.05399689621985968
356 355 0.15376325407919203
357 355 0.2164904864045559
358 355 0.16194810517284516
359 355 0.08592867319383199
360 355 0.2484537993408001
361 361 -28.18030183154682
361 362 16.694526697904273
361 363 60.11115934010065
361 364 -26.295197678562484
361 365 7.213158113325252
362 361 4.581756080974177
362 362 2.396222516153944
362 363 -15.158831913328445
362 364 -19.007207905331448
362 365 26.207008277189153
363 361 10.768091679069078
363 362 -47.649373688685564
363 363 1.2839419985911735
363 364 2.6957255195380805
363 365 15.088789906274672
364 361 -23.606157392462308
364 362 29.989696970050858
364 363 -13.970842811736565
364 364 59.761361970201484
364 365 -35.442834352506225
365 361 12.60060309820163
365 362 36.250717236330146
365 363 -20.936849607551615
365 364 6.346389492921364
365 365 -32.99488492277734
361 366 0.10880715311201299
362 367 0.2323865679754736
363 368 0.042311796395774336
364 369 0.19334019161370672
365 370 0.1277366753773113
361 360 0.18416468848379255
362 360 0.07398141948368038
363 360 0.23614559940390079
364 360 0.2399498576835909
365 360 0.2522767735423298
366 366 -12.803927834640138
366 367 33.357168902957184
366 368 9.415225313621217
366 369 -36.6975734658565
366 370 35.940782261273036
367 366 0.5064515410159018
367 367 -36.50693981172503
367 368 2.9222249424777735
367 369 9.896125320302515
367 370 17.56068210832534
368 366 -9.355643223473113
368 367 -14.703618766438373
368 368 32.98555398503691
368 369 8.807153020660577
368 370 -31.386225739515574
369 366 9.744657757523807
369 367 10.927144239384
369 368 -65.27115541137633
369 369 55.680343951132436
369 370 -23.59733881451651
370 366 24.015694672233373
370 367 32.698542991122736
370 368 -16.367047567241073
370 369 -18.403991794464744
370 370 -16.925857220239077
366 371 0.2791962891489937
367 372 0.08113995445960154
368 373 0.06814075593515623
369 374 0.2204145007795325
370 375 0.16873542609615286
366 365 0.13641118763222046
367 365 0.016246024116797143
368 365 0.11042698964488044
369 365 0.04131617276237149
370 365 0.23295799611057286
371 371 22.630744291951235
371 372 24.08647749692335
371 373 -12.795647439183146
371 374 -41.575531103951334
371 375 -21.731188861184684
372 371 29.15295218331569
372 372 -11.575485238490753
372 373 -36.63922474695806
372 374 65.22751296425955
372 375 -8.75309077940924
373 371 -44.05100532596075
373 372 22.954311131659637
373 373 29.980461747117243
373 374 -10.490562168303702
373 375 -14.042189821083186
374 371 29.299612931785564
374 372 -28.0282203257357
374 373 3.744275878737398
374 374 13.542773593964016
374 375 7.136732694507105
375 371 -24.608261613353022
375 372 -22.274547375993084
375 373 7.539771232628763
375 374 3.6323705236197523
375 375 44.998635681827466
371 376 0.21634284127435469
372 377 0.042911449846243066
373 378 0.2610394065389082
374 379 0.16356401953070523
375 380 0.26522579353329245
371 370 0.13191876239101816
372 370 0.23972236627772334
373 370 0.02874729452109885
374 370 0.1110986976767336
375 370 0.035912873450935696
376 376 -21.558313652947177
376 377 -1.5363765541671208
376 378 -11.14054704604669
376 379 16.638703564365244
376 380 15.346250127049066
377 376 -14.729838945309078
377 377 35.87876336079893
377 378 -23.766882386321157
377 379 -53.27828053726519
377 380 49.619898893180405
378 376 -50.83541885785566
378 377 39.50127808509951
378 378 2.1740127611186764
378 379 14.019763751852356
378 380 -9.960752565958916
379 376 -18.78926485852153
379 377 -3.8719031897496263
379 378 43.58190006803161
379 379 -12.30246293770578
379 380 -12.006352204878638
380 376 46.20918227941748
380 377 -21.740969002530054
380 378 -13.463954481709477
380 379 17.313771644324902
380 380 -17.505892054676167
376 381 0.009057598550033985
377 382 0.16117219944152253
378 383 0.267552703612355
379 384 0.0726129638288542
380 385 0.10406710830688623
376 375 0.07818790618535651
377 375 0.0019311647434084422
378 375 0.13929077615349972
379 375 0.22864184098429727
380 375 0.053515251642909774
381 381 -11.164070481142
381 382 48.73357927050812
381 383 -42.15651670016453
381 384 -1.3588959134524252
381 385 29.391705684407263
382 381 11.258091167323013
382 382 -19.808182177123975
382 383 49.10055173223847
382 384 -20.582533725487323
382 385 -42.014404118901055
383 381 -19.018170484285466
383 382 4.5313822603215055
383 383 -3.847758199647595
383 384 44.24304865340604
383 385 -12.098415652510647
384 381 -0.2527434771992341
384 382 -48.24530946598356
384 383 9.407607835495215
384 384 4.117418073480112
384 385 25.90690308384924
385 381 29.972682567929038
385 382 27.819151709394315
385 383 -13.046836262797541
385 384 -9.007172279206609
385 385 -32.96665135634037
381 386 0.02999216657086181
382 387 0.12596586838348786
383 388 0.0040399798991086035
384 389 0.027577029692643616
385 390 0.24017988479676883
381 380 0.03658020170107421
382 380 0.19071469110716582
383 380 0.09776646904206465
384 380 0.28438191292972387
385 380 0.23801511431297373
386 386 50.528428273819664
386 387 -29.94908668372396
386 388 -36.31055208341909
386 389 -37.694257259691824
386 390 33.727512560693775
387 386 11.071694216696015
387 387 -38.62946340144867
387 388 -1.1081723265330026
387 389 18.425577156757825
387 390 5.687457147676995
388 386 15.335995841338262
388 387 25.603111475978572
388 388 -16.428502301876776
388 389 10.418379533668846
388 390 -35.017015492834396
389 386 -24.81486305749385
389 387 35.35877540278363
389 388 32.40070251809878
389 389 -19.473286950380626
389 390 -11.036185199018828
390 386 -40.2507619008477
390 387 -14.058797836993488
390 388 4.395757069042239
390 389 31.28834263181317
390 390 28.875961270751894
386 391 0.039305498921323956
387 392 0.2938926848913358
388 393 0.08432923101466276
389 394 0.1856108294299039
390 395 0.16146648652208406
386 385 0.2986007800019462
387 385 0.09779076547120044
388 385 0.0621645427449409
389 385 0.05751583818517483
390 385 0.04702847147749978
391 391 -14.969182015290516
391 392 -27.52980879929783
391 393 0.697913425540107
391 394 25.398899561770936
391 395 39.42929185004173
392 391 3.3848562300552154
392 392 44.91538715574104
392 393 -35.08888849660473
392 394 -26.98956317524159
392 395 10.956214499984902
393 391 -46.27185736741129
393 392 31.52444012180827
393 393 -17.69317427043984
393 394 23.49163610811607
393 395 -8.553257062813419
394 391 17.158482941234027
394 392 -24.667133745145282
394 393 12.210536600448002
394 394 15.21352679946307
394 395 -30.373174915691706
395 391 37.87382293715371
395 392 -15.543296949606939
395 393 42.47071710916795
395 394 -39.172909533189774
395 395 -17.1142103579629
391 396 0.1910017720535471
392 397 0.24307121187463285
393 398 0.26452947292844264
394 399 0.07964120897151192
395 400 0.11528481327300671
391 390 0.27444190029927007
392 390 0.12300102245607158
393 390 0.13308775387749033
394 390 0.26436248794070716
395 390 0.15476007588993201
396 396 -37.67016917226748
396 397 1.1450341893927118
396 398 -18.75869011568777
396 399 42.54253601051578
396 400 -4.978233392635246
397 396 -30.346475291822237
397 397 -13.49091243322988
397 398 26.717277573233186
397 399 -20.736772728798243
397 400 38.81399859029619
398 396 53.75316040471981
398 397 28.350080579867488
398 398 -33.351770118947144
398 399 -47.70951506555118
398 400 6.913568111303806
399 396 23.853231553148213
399 397 11.967415629703545
399 398 20.587477621705798
399 399 7.106449389571261
399 400 -47.66011511784508
400 396 0.29371411825952276
400 397 -21.7685936445699
400 398 -0.575598122690476
400 399 21.3220198181134
400 400 -0.5532990439501831
396 401 0.25643555708948446
397 402 0.047215673387828595
398 403 0.17066808171297457
399 404 0.13676360132670276
400 405 0.024754135439239256
396 395 0.019707330475727456
397 395 0.001848697839480451
398 395 0.032192915987790484
399 395 0.1687850048149801
400 395 0.15045240783430594
401 401 -42.485596096811186
401 402 13.935542957109256
401 403 -18.476749198935313
401 404 22.059007573988964
401 405 44.03203409878102
402 401 -11.251491198131573
402 402 26.809249116005525
402 403 -21.379787428284125
402 404 -12.394164259069338
402 405 14.582470899776766
403 401 10.259772372138162
403 402 -4.482131895214563
403 403 51.303272117549355
403 404 -6.1605688195802815
403 405 -50.825664391285706
404 401 13.500424095027059
404 402 -15.670169311998745
404 403 -30.863312225593717
404 404 53.5320150350919
404 405 -6.193193474905774
405 401 18.72564819206916
405 402 -9.977287035982174
405 403 -5.049517323962812
405 404 -43.41726597183012
405 405 20.455439794114323
401 406 0.06094322741218112
402 407 0.23437557697003547
403 408 0.2768517453877468
404 409 0.10138812946542027
405 410 0.18834908161826258
401 400 0.0069279904742521655
402 400 0.014268302264667842
403 400 0.23157688288568354
404 400 0.052017884146871626
405 400 0.11077957107365441
406 406 6.271890844039628
406 407 28.63734388507507
406 408 9.493257766580182
406 409 -25.278246824262723
406 410 -23.042525422745705
407 406 6.616539253438481
407 407 -53.05967860265447
407 408 49.93911960327069
407 409 15.335731554854153
407 410 -14.044577781791705
408 406 5.391276480563895
408 407 15.314474807255023
408 408 -30.528076259354183
408 409 39.65839117945271
408 410 -28.229557553619404
409 406 17.984687309038748
409 407 -18.85324634524271
409 408 6.2220800747782485
409 409 -24.18784590266324
409 410 20.331525485662237
410 406 -27.165750556830645
410 407 26.438299017820906
410 408 -31.357953007496942
410 409 -20.735967373265307
410 410 53.29502898570378
406 411 0.06433980226118505
407 412 0.18514552461756767
408 413 0.03262866086140739
409 414 0.10206615646979357
410 415 0.22705965510150472
406 405 0.14564248608180122
407 405 0.25866213835318086
408 405 0.14770139977101907
409 405 0.06605614057099819
410 405 0.08198975752427314
411 411 55.38735063545223
411 412 -11.843399412570928
411 413 -23.46790151092604
411 414 -13.761683612256789
411 415 5.865377973327679
412 411 -5.632366321920931
412 412 76.51357445821652
412 413 -5.2530539497763495
412 414 -3.9628937814477436
412 415 -48.63923483464556
413 411 -20.592520699287927
413 412 -15.8822573567788
413 413 33.28631647936403
413 414 -29.18485870175276
413 415 25.480909531160695
414 411 -28.066821880400806
414 412 2.7945327878008954
414 413 10.518563856139409
414 414 32.189990687971886
414 415 -25.406480785854406
415 411 -4.485970144995364
415 412 -1.2088880593211717
415 413 -18.071267176172217
415 414 10.419821806446327
415 415 16.409668201748175
411 416 0.04869027760127487
412 417 0.13584844165125365
413 418 0.16059325927910065
414 419 0.045775052968588505
415 420 0.018702039522073364
411 410 0.06459324235872711
412 410 0.019424319658031597
413 410 0.2247439732755508
414 410 0.005844816205390324
415 410 0.06461910507805566
416 416 -1.5387780805554017
416 417 -45.422540718675116
416 418 23.05588361934615
416 419 17.120748376532802
416 420 15.617514397122314
417 416 36.35522655377395
417 417 25.268519863347226
417 418 -17.657580423256853
417 419 2.2353602367246346
417 420 -37.90370246680379
418 416 17.91810621944391
418 417 -5.261602952339288
418 418 -2.7122655220259277
418 419 -23.873722281123392
418 420 23.44715213936335
419 416 -6.309133483264492
419 417 6.301869033568286
419 418 -46.12583265546183
419 419 -11.017332160653053
419 420 46.88739877841408
420 416 -44.447322875424895
420 417 14.58511095420985
420 418 41.06886537613691
420 419 19.66908499398378
420 420 -42.005508228239236
416 421 0.05053121601325352
417 422 0.27177800947322756
418 423 0.25248226803443347
419 424 0.2321040618709005
420 425 0.12974681198142343
416 415 0.14299630462263926
417 415 0.16966881617817572
418 415 0.076090239088511
419 415 0.07372116706638014
420 415 0.12838920979640076
421 421 30.460551731903934
421 422 -24.9543046257242
421 423 17.05038416264138
421 424 -9.137447713152266
421 425 -1.2783760313077257
422 421 -24.43227947843712
422 422 48.431056178042724
422 423 -0.9803628361001837
422 424 -15.686777589277629
422 425 -2.2517344146103087
423 421 -0.16396036190988647
423 422 24.328413029843396
423 423 -47.07588034975636
423 424 25.064360324983305
423 425 -9.701687230219912
424 421 9.066305728013136
424 422 -10.726160013662039
424 423 31.689892011133228
424 424 22.991759567413304
424 425 -44.092819227558024
425 421 -2.63168618042152
425 422 -57.19372819036691
425 423 2.095738536618819
425 424 -12.802780575871507
425 425 55.721008652819485
421 426 0.21520738034828227
422 427 0.20164520761115792
423 428 0.12148443769493486
424 429 0.17940634766830174
425 430 0.24050816675540235
421 420 0.134892970004073
422 420 0.13526829494469866
423 420 0.07283196404476892
424 420 0.06791663093673621
425 420 0.22992595064666413
426 426 -33.13147798244468
426 427 -4.300462639864485
426 428 38.45492987895388
426 429 30.10136206163572
426 430 -22.363737149162723
427 426 -12.888377778989828
427 427 33.481427238879924
427 428 -73.51040320506554
427 429 7.257052444987269
427 430 -3.5326924038796137
428 426 37.41506001812431
428 427 -32.84055570004734
428 428 -8.751293684699524
428 429 3.446967175886474
428 430 8.411097578714188
429 426 12.269304873100735
429 427 -15.85810084644937
429 428 35.41669346464487
429 429 -34.68332280794703
429 430 33.15477869684952
430 426 -0.6573017197064879
430 427 33.4822821701804
430 428 -0.4753454171466394
430 429 -13.671366967648583
430 430 -14.65865804252184
426 431 0.2540986129004716
427 432 0.18911860230352265
428 433 0.2113089626469733
429 434 0.2730507365826411
430 435 0.04103219693760045
426 425 0.12876668557592827
427 425 0.09003124378146156
428 425 0.16349918990256698
429 425 0.1542364360450609
430 425 0.19999606649689786
431 431 6.651728512234183
431 432 5.485412450540785
431 433 -33.50736336648069
431 434 0.7660971178589923
431 435 21.367196589465223
432 431 -40.957610430270236
432 432 56.20208545232734
432 433 -10.280557744067288
432 434 -3.7221916076505166
432 435 -37.53256929215321
433 431 38.38589848567263
433 432 -41.6281717985152
433 433 5.221684966372568
433 434 35.58548485917875
433 435 -13.878863279443786
434 431 -12.351740615776206
434 432 -21.982284677987597
434 433 11.437683137480029
434 434 -10.045846210954553
434 435 52.82210530617486
435 431 12.162680388221807
435 432 5.8528082570859725
435 433 28.98690533662328
435 434 -19.84340461963093
435 435 -33.041307344212775
431 436 0.06784879588541222
432 437 0.2744813934637726
433 438 0.24848964374901716
434 439 0.13279440030281728
435 440 0.11313053449939015
431 430 0.0745434124364109
432 430 0.28509265942363343
433 430 0.02087905565201755
434 430 0.007554640034756987
435 430 0.08681749943767282
436 436 -37.07271030204671
436 437 21.135628137203344
436 438 9.408130574517477
436 439 30.299897832677363
436 440 -21.37359885371248
437 436 -15.213187972836346
437 437 -50.71578690006069
437 438 8.376118717598667
437 439 -10.933547353589148
437 440 47.61647920634049
438 436 -30.652764312315387
438 437 26.781629214960844
438 438 -20.41368552029671
438 439 1.1813039988315053
438 440 8.227202924377213
439 436 18.12530032799227
439 437 24.80039497847784
439 438 41.037016738254565
439 439 -8.27557832740096
439 440 -52.361121129798015
440 436 44.69082436730187
440 437 -16.572851688459494
440 438 -20.383536077893876
440 439 -1.1075929257802242
440 440 7.918067727934722
436 441 0.09374513526599483
437 442 0.22927844858296267
438 443 0.005969304632010885
439 444 0.0026374959577606825
440 445 0.2806995242301533
436 435 0.262894514721654
437 435 0.05173993611210026
438 435 0.23703397134265214
439 435 0.25536022474215475
440 435 0.2520199020087935
441 441 -7.111429527127515
441 442 5.62671791910141
441 443 -41.55567022888916
441 444 55.45657124146559
441 445 12.183283838838852
442 441 -27.913308680350255
442 442 -43.897523908301714
442 443 20.016919584809717
442 444 -4.3953969929371555
442 445 36.82101160713425
443 441 21.006076185791446
443 442 -16.197271086191897
443 443 44.71587586427142
443 444 -36.20575954136543
443 445 -38.708280765610894
444 441 37.64345918427567
444 442 -9.952927269329045
444 443 -12.319792390100481
444 444 -5.965731893536125
444 445 -7.735210825577851
445 441 -7.0066637389524224
445 442 43.049261534076344
445 443 -7.708813943441815
445 444 -11.061183477443548
445 445 -1.5074944889414246
441 446 0.13635745992997972
442 447 0.07164283182183014
443 448 0.191896701985268
444 449 0.26455942539017485
445 450 0.010524071225263287
441 440 0.11877330771623715
442 440 0.25644311673176173
443 440 0.08129215241645664
444 440 0.03731113766292449
445 440 0.04343157117881606
446 446 -32.096918839153034
446 447 21.637389105763024
446 448 15.696923053696558
446 449 -54.82450253952029
446 450 21.983067465832935
447 446 -18.24500677243122
447 447 36.32328202422027
447 448 -46.7934194109063
447 449 20.794150351021578
447 450 15.272794888634664
448 446 32.60184468132499
448 447 2.151402604646656
448 448 -1.5632157350981999
448 449 -22.43033846389299
448 450 -7.284069362344778
449 446 -15.173194713227032
449 447 -18.922097279327105
449 448 32.56662161908716
449 449 17.36231657314899
449 450 -22.660933540235014
450 446 15.821308115568558
450 447 -37.62859608759355
450 448 -7.940974999484692
450 449 57.46523046242199
450 450 3.752319099264647
446 451 0.047308176477855034
447 452 0.2520742680529486
448 453 0.0876917731802038
449 454 0.2904134105599583
450 455 0.2227127020212348
446 445 0.25441825858443073
447 445 0.1177819133622312
448 445 0.1910423360352408
449 445 0.14404611979573156
450 445 0.10013932308409997
451 451 -44.08239173506772
451 452 -28.277541177140268
451 453 47.02896124102818
451 454 35.41020515654579
451 455 -9.48867004222635
452 451 2.106525194804645
452 452 22.034442091834883
452 453 -41.746976375571954
452 454 11.904411309899771
452 455 14.77999757672408
453 451 -6.545738893832918
453 452 58.97617737590047
453 453 -18.376666587067106
453 454 -6.099077698433776
453 455 -40.823757706150374
454 451 10.92617421271543
454 452 -18.080256527220694
454 453 2.9951855016021547
454 454 -22.894396723829498
454 455 30.748389307732715
455 451 41.79361989002391
455 452 1.475380785019825
455 453 -7.335591108507742
455 454 -16.246820799647697
455 455 -20.77007007484606
451 456 0.15088471965055475
452 457 0.08498068576301307
453 458 0.07818042326153693
454 459 0.008757019834070534
455 460 0.2172339376647262
451 450 0.24040831244264063
452 450 0.02266449694259487
453 450 0.06372749412189375
454 450 0.11910639380416126
455 450 0.011682193198068869
456 456 -22.12539690573511
456 457 29.326799329000302
456 458 -56.25671368734818
456 459 27.354913316709126
456 460 22.139482308923704
457 456 -25.964347580947244
457 457 -7.569840333759221
457 458 20.784846070187648
457 459 13.558965773138029
457 460 6.375554016416264
458 456 -14.795565702622884
458 457 -2.412996313353017
458 458 13.919850145423322
458 459 37.2110416452414
458 460 -40.94272205210083
459 456 9.469872526785014
459 457 32.89129925031598
459 458 -12.370213752359307
459 459 -21.802765097866615
459 460 -16.93518698946031
460 456 45.48912508846457
460 457 -34.36488896909932
460 458 10.190465481403793
460 459 -42.60369601827427
460 460 31.63501775700844
456 461 0.004974950480947493
457 462 0.2809608497151243
458 463 0.11658098107553982
459 464 0.16008293897460138
460 465 0.25642825881030124
456 455 0.23376194522880087
457 455 0.05206222096689319
458 455 0.131144341259848
459 455 0.26085510478194907
460 455 0.14027617134535628
461 461 -20.278924133741516
461 462 -0.08805492610340701
461 463 28.10640415871557
461 464 -23.541940227072445
461 465 24.950259516939077
462 461 -33.39319821095155
462 462 -2.2179259178344286
462 463 6.921734490966852
462 464 27.62416099201211
462 465 8.81371089240221
463 461 17.018500582198353
463 462 26.818779327082197
463 463 -20.96126098803425
463 464 2.8285160918224324
463 465 -58.52211733755487
464 461 41.92970363294475
464 462 -49.54480699763592
464 463 26.134705225640218
464 464 -27.84147091886215
464 465 29.642286149432167
465 461 -4.219783987817576
465 462 -5.706898025628718
465 463 -24.956189719313134
465 464 22.044539818011987
465 465 43.59302465827883
461 466 0.20201832228003705
462 467 0.2777225633127611
463 468 0.20465459935745225
464 469 0.05457930039350265
465 470 0.08870094419579684
461 460 0.06389698508227774
462 460 0.04066197933470572
463 460 0.2838975918764581
464 460 0.2973410190112992
465 460 0.07016174266306911
466 466 57.52219885851788
466 467 23.045193706788005
466 468 -3.4456689062036476
466 469 -3.0757510756016013
466 470 -48.99688009997529
467 466 -14.801855297981039
467 467 24.43285227307692
467 468 -12.650148896775532
467 469 -40.64629328865175
467 470 23.706351859131157
468 466 -43.8975815786012
468 467 -16.329383637927354
468 468 41.824734400009206
468 469 -0.7443739339657163
468 470 20.257413383373233
469 466 -12.252997013241883
469 467 7.616117219775666
469 468 -9.10372966275066
469 469 17.717731792700842
469 470 -2.2830559560189094
470 466 4.055904248426062
470 467 -46.9835287002533
470 468 -24.951492398198347
470 469 32.869264352232776
470 470 23.105774202564497
466 471 0.037966470123134144
467 472 0.03749645648903788
468 473 0.2550864578382296
469 474 0.277427605599921
470 475 0.22692510694273227
466 465 0.28926223999077655
467 465 0.28928601998098213
468 465 0.05234903664351391
469 465 0.2816459076731325
470 465 0.010570053703702719
471 471 35.46291198050313
471 472 -23.324408764039568
471 473 18.41239979962856
471 474 -9.234477902892188
471 475 -18.852578021940936
472 471 12.42846439862902
472 472 -26.443698558384643
472 473 19.361817605759672
472 474 -42.69563443331759
472 475 24.982621022059615
473 471 -5.756898503246737
473 472 50.7157831305334
473 473 4.395405622209964
473 474 23.81782901814455
473 475 -62.723681273674856
474 471 -26.320407892240347
474 472 -18.605151148689114
474 473 0.10087116934226817
474 474 42.383175831991444
474 475 10.007590258688932
475 471 -9.23154771845063
475 472 21.094782397976193
